<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.RTS-12.18,1,19/11/18,14:00,113820.0,113890.0,113810.0,113850.0,461
SPFB.RTS-12.18,1,19/11/18,14:06,113840.0,113880.0,113780.0,113830.0,604
SPFB.RTS-12.18,1,19/11/18,14:07,113830.0,113860.0,113800.0,113840.0,199
SPFB.RTS-12.18,1,19/11/18,14:08,113840.0,113870.0,113750.0,113760.0,593
SPFB.RTS-12.18,1,19/11/18,14:09,113760.0,113770.0,113640.0,113670.0,1032
SPFB.RTS-12.18,1,19/11/18,14:10,113670.0,113720.0,113650.0,113710.0,336
SPFB.RTS-12.18,1,19/11/18,14:11,113710.0,113770.0,113710.0,113730.0,586
SPFB.RTS-12.18,1,19/11/18,14:12,113740.0,113770.0,113690.0,113700.0,154
SPFB.RTS-12.18,1,19/11/18,14:13,113700.0,113720.0,113670.0,113700.0,148
SPFB.RTS-12.18,1,19/11/18,14:14,113690.0,113700.0,113650.0,113660.0,85
SPFB.RTS-12.18,1,19/11/18,14:15,113660.0,113720.0,113660.0,113700.0,193
SPFB.RTS-12.18,1,19/11/18,14:16,113700.0,113750.0,113700.0,113730.0,262
SPFB.RTS-12.18,1,19/11/18,14:17,113730.0,113730.0,113690.0,113720.0,97
SPFB.RTS-12.18,1,19/11/18,14:18,113730.0,113760.0,113730.0,113760.0,66
SPFB.RTS-12.18,1,19/11/18,14:19,113760.0,113780.0,113750.0,113760.0,185
SPFB.RTS-12.18,1,19/11/18,14:20,113770.0,113770.0,113720.0,113740.0,60
SPFB.RTS-12.18,1,19/11/18,14:21,113740.0,113750.0,113720.0,113740.0,82
SPFB.RTS-12.18,1,19/11/18,14:22,113740.0,113750.0,113690.0,113740.0,449
SPFB.RTS-12.18,1,19/11/18,14:23,113730.0,113740.0,113630.0,113660.0,302
SPFB.RTS-12.18,1,19/11/18,14:24,113650.0,113700.0,113650.0,113690.0,196
SPFB.RTS-12.18,1,19/11/18,14:25,113670.0,113670.0,113590.0,113590.0,393
SPFB.RTS-12.18,1,19/11/18,14:26,113590.0,113650.0,113560.0,113620.0,679
SPFB.RTS-12.18,1,19/11/18,14:27,113600.0,113630.0,113490.0,113570.0,1292
SPFB.RTS-12.18,1,19/11/18,14:28,113560.0,113640.0,113550.0,113620.0,358
SPFB.RTS-12.18,1,19/11/18,14:29,113630.0,113670.0,113610.0,113650.0,241
SPFB.RTS-12.18,1,19/11/18,14:30,113640.0,113660.0,113610.0,113610.0,99
SPFB.RTS-12.18,1,19/11/18,14:31,113620.0,113650.0,113600.0,113600.0,155
SPFB.RTS-12.18,1,19/11/18,14:32,113600.0,113610.0,113570.0,113580.0,567
SPFB.RTS-12.18,1,19/11/18,14:33,113580.0,113640.0,113550.0,113570.0,268
SPFB.RTS-12.18,1,19/11/18,14:34,113560.0,113570.0,113490.0,113530.0,430
SPFB.RTS-12.18,1,19/11/18,14:35,113520.0,113590.0,113500.0,113570.0,334
SPFB.RTS-12.18,1,19/11/18,14:36,113550.0,113560.0,113440.0,113460.0,737
SPFB.RTS-12.18,1,19/11/18,14:37,113450.0,113480.0,113410.0,113470.0,598
SPFB.RTS-12.18,1,19/11/18,14:38,113460.0,113480.0,113420.0,113430.0,203
SPFB.RTS-12.18,1,19/11/18,14:39,113430.0,113430.0,113410.0,113420.0,185
SPFB.RTS-12.18,1,19/11/18,14:40,113430.0,113430.0,113340.0,113410.0,1398
SPFB.RTS-12.18,1,19/11/18,14:41,113400.0,113440.0,113370.0,113420.0,549
SPFB.RTS-12.18,1,19/11/18,14:42,113420.0,113480.0,113420.0,113450.0,500
SPFB.RTS-12.18,1,19/11/18,14:43,113460.0,113490.0,113430.0,113450.0,504
SPFB.RTS-12.18,1,19/11/18,14:44,113450.0,113490.0,113450.0,113480.0,215
SPFB.RTS-12.18,1,19/11/18,14:45,113470.0,113540.0,113460.0,113530.0,459
SPFB.RTS-12.18,1,19/11/18,14:46,113520.0,113520.0,113440.0,113450.0,435
SPFB.RTS-12.18,1,19/11/18,14:47,113450.0,113500.0,113440.0,113490.0,223
SPFB.RTS-12.18,1,19/11/18,14:48,113490.0,113590.0,113480.0,113570.0,485
SPFB.RTS-12.18,1,19/11/18,14:49,113570.0,113630.0,113560.0,113620.0,484
SPFB.RTS-12.18,1,19/11/18,14:50,113610.0,113620.0,113580.0,113600.0,156
SPFB.RTS-12.18,1,19/11/18,14:51,113600.0,113620.0,113570.0,113620.0,256
SPFB.RTS-12.18,1,19/11/18,14:52,113610.0,113660.0,113610.0,113660.0,188
SPFB.RTS-12.18,1,19/11/18,14:53,113650.0,113680.0,113640.0,113670.0,189
SPFB.RTS-12.18,1,19/11/18,14:54,113670.0,113680.0,113640.0,113670.0,144
SPFB.RTS-12.18,1,19/11/18,14:55,113650.0,113710.0,113650.0,113680.0,330
SPFB.RTS-12.18,1,19/11/18,14:56,113690.0,113710.0,113680.0,113710.0,174
SPFB.RTS-12.18,1,19/11/18,14:57,113700.0,113700.0,113630.0,113650.0,530
SPFB.RTS-12.18,1,19/11/18,14:58,113660.0,113670.0,113610.0,113620.0,246
SPFB.RTS-12.18,1,19/11/18,14:59,113620.0,113620.0,113540.0,113570.0,531
SPFB.RTS-12.18,1,19/11/18,15:00,113580.0,113590.0,113480.0,113510.0,794
SPFB.RTS-12.18,1,19/11/18,15:01,113510.0,113590.0,113450.0,113590.0,579
SPFB.RTS-12.18,1,19/11/18,15:02,113590.0,113610.0,113560.0,113560.0,228
SPFB.RTS-12.18,1,19/11/18,15:03,113550.0,113610.0,113520.0,113580.0,229
SPFB.RTS-12.18,1,19/11/18,15:04,113570.0,113570.0,113510.0,113540.0,123
SPFB.RTS-12.18,1,19/11/18,15:05,113520.0,113530.0,113460.0,113470.0,329
SPFB.RTS-12.18,1,19/11/18,15:06,113470.0,113470.0,113400.0,113420.0,509
SPFB.RTS-12.18,1,19/11/18,15:07,113420.0,113500.0,113420.0,113480.0,260
SPFB.RTS-12.18,1,19/11/18,15:08,113480.0,113550.0,113480.0,113550.0,267
SPFB.RTS-12.18,1,19/11/18,15:09,113540.0,113550.0,113510.0,113530.0,128
SPFB.RTS-12.18,1,19/11/18,15:10,113520.0,113540.0,113490.0,113510.0,168
SPFB.RTS-12.18,1,19/11/18,15:11,113510.0,113530.0,113490.0,113530.0,160
SPFB.RTS-12.18,1,19/11/18,15:12,113540.0,113550.0,113520.0,113550.0,137
SPFB.RTS-12.18,1,19/11/18,15:13,113550.0,113550.0,113510.0,113530.0,218
SPFB.RTS-12.18,1,19/11/18,15:14,113530.0,113600.0,113530.0,113570.0,428
SPFB.RTS-12.18,1,19/11/18,15:15,113570.0,113590.0,113530.0,113540.0,234
SPFB.RTS-12.18,1,19/11/18,15:16,113530.0,113660.0,113510.0,113660.0,458
SPFB.RTS-12.18,1,19/11/18,15:17,113660.0,113740.0,113630.0,113700.0,1023
SPFB.RTS-12.18,1,19/11/18,15:18,113700.0,113740.0,113680.0,113710.0,290
SPFB.RTS-12.18,1,19/11/18,15:19,113700.0,113770.0,113680.0,113750.0,448
SPFB.RTS-12.18,1,19/11/18,15:20,113740.0,113890.0,113730.0,113880.0,1587
SPFB.RTS-12.18,1,19/11/18,15:21,113860.0,113890.0,113840.0,113870.0,565
SPFB.RTS-12.18,1,19/11/18,15:22,113870.0,113880.0,113830.0,113840.0,216
SPFB.RTS-12.18,1,19/11/18,15:23,113840.0,113840.0,113790.0,113800.0,242
SPFB.RTS-12.18,1,19/11/18,15:24,113800.0,113820.0,113790.0,113810.0,207
SPFB.RTS-12.18,1,19/11/18,15:25,113800.0,113840.0,113790.0,113830.0,222
SPFB.RTS-12.18,1,19/11/18,15:26,113820.0,113840.0,113770.0,113810.0,330
SPFB.RTS-12.18,1,19/11/18,15:27,113810.0,113820.0,113790.0,113800.0,139
SPFB.RTS-12.18,1,19/11/18,15:28,113800.0,113800.0,113760.0,113770.0,125
SPFB.RTS-12.18,1,19/11/18,15:29,113780.0,113790.0,113750.0,113750.0,168
SPFB.RTS-12.18,1,19/11/18,15:30,113750.0,113780.0,113730.0,113770.0,224
SPFB.RTS-12.18,1,19/11/18,15:31,113760.0,113820.0,113750.0,113800.0,335
SPFB.RTS-12.18,1,19/11/18,15:32,113800.0,113860.0,113790.0,113820.0,265
SPFB.RTS-12.18,1,19/11/18,15:33,113820.0,113850.0,113800.0,113830.0,135
SPFB.RTS-12.18,1,19/11/18,15:34,113830.0,113830.0,113780.0,113800.0,204
SPFB.RTS-12.18,1,19/11/18,15:35,113790.0,113800.0,113770.0,113770.0,152
SPFB.RTS-12.18,1,19/11/18,15:36,113770.0,113790.0,113700.0,113700.0,502
SPFB.RTS-12.18,1,19/11/18,15:37,113710.0,113730.0,113670.0,113710.0,408
SPFB.RTS-12.18,1,19/11/18,15:38,113700.0,113800.0,113700.0,113770.0,361
SPFB.RTS-12.18,1,19/11/18,15:39,113780.0,113820.0,113770.0,113800.0,232
SPFB.RTS-12.18,1,19/11/18,15:40,113800.0,113810.0,113780.0,113790.0,125
SPFB.RTS-12.18,1,19/11/18,15:41,113800.0,113890.0,113800.0,113880.0,631
SPFB.RTS-12.18,1,19/11/18,15:42,113880.0,113880.0,113820.0,113830.0,279
SPFB.RTS-12.18,1,19/11/18,15:43,113830.0,113870.0,113820.0,113820.0,79
SPFB.RTS-12.18,1,19/11/18,15:44,113820.0,113820.0,113780.0,113780.0,155
SPFB.RTS-12.18,1,19/11/18,15:45,113770.0,113830.0,113770.0,113820.0,189
SPFB.RTS-12.18,1,19/11/18,15:46,113830.0,113840.0,113740.0,113760.0,454
SPFB.RTS-12.18,1,19/11/18,15:47,113760.0,113770.0,113670.0,113720.0,991
SPFB.RTS-12.18,1,19/11/18,15:48,113730.0,113790.0,113730.0,113760.0,176
SPFB.RTS-12.18,1,19/11/18,15:49,113760.0,113760.0,113700.0,113720.0,173
SPFB.RTS-12.18,1,19/11/18,15:50,113730.0,113790.0,113730.0,113760.0,136
SPFB.RTS-12.18,1,19/11/18,15:51,113760.0,113780.0,113740.0,113750.0,116
SPFB.RTS-12.18,1,19/11/18,15:52,113740.0,113760.0,113700.0,113740.0,206
SPFB.RTS-12.18,1,19/11/18,15:53,113730.0,113790.0,113720.0,113790.0,199
SPFB.RTS-12.18,1,19/11/18,15:54,113780.0,113800.0,113750.0,113760.0,69
SPFB.RTS-12.18,1,19/11/18,15:55,113760.0,113810.0,113740.0,113800.0,300
SPFB.RTS-12.18,1,19/11/18,15:56,113790.0,113830.0,113780.0,113830.0,164
SPFB.RTS-12.18,1,19/11/18,15:57,113830.0,113840.0,113820.0,113830.0,193
SPFB.RTS-12.18,1,19/11/18,15:58,113830.0,113860.0,113810.0,113820.0,188
SPFB.RTS-12.18,1,19/11/18,15:59,113820.0,113830.0,113810.0,113810.0,54
SPFB.RTS-12.18,1,19/11/18,16:00,113810.0,113810.0,113750.0,113770.0,193
SPFB.RTS-12.18,1,19/11/18,16:01,113770.0,113810.0,113740.0,113800.0,239
SPFB.RTS-12.18,1,19/11/18,16:02,113790.0,113940.0,113790.0,113900.0,1525
SPFB.RTS-12.18,1,19/11/18,16:03,113900.0,113910.0,113850.0,113870.0,441
SPFB.RTS-12.18,1,19/11/18,16:04,113880.0,113880.0,113820.0,113830.0,141
SPFB.RTS-12.18,1,19/11/18,16:05,113830.0,113910.0,113830.0,113880.0,377
SPFB.RTS-12.18,1,19/11/18,16:06,113900.0,113910.0,113860.0,113860.0,132
SPFB.RTS-12.18,1,19/11/18,16:07,113860.0,113880.0,113830.0,113840.0,187
SPFB.RTS-12.18,1,19/11/18,16:08,113840.0,113850.0,113830.0,113840.0,120
SPFB.RTS-12.18,1,19/11/18,16:09,113840.0,113840.0,113810.0,113820.0,141
SPFB.RTS-12.18,1,19/11/18,16:10,113810.0,113840.0,113780.0,113810.0,243
SPFB.RTS-12.18,1,19/11/18,16:11,113810.0,113810.0,113770.0,113790.0,161
SPFB.RTS-12.18,1,19/11/18,16:12,113790.0,113800.0,113770.0,113780.0,208
SPFB.RTS-12.18,1,19/11/18,16:13,113790.0,113810.0,113780.0,113810.0,108
SPFB.RTS-12.18,1,19/11/18,16:14,113820.0,113880.0,113800.0,113880.0,258
SPFB.RTS-12.18,1,19/11/18,16:15,113880.0,113920.0,113870.0,113910.0,376
SPFB.RTS-12.18,1,19/11/18,16:16,113910.0,113940.0,113900.0,113940.0,320
SPFB.RTS-12.18,1,19/11/18,16:17,113940.0,114030.0,113920.0,113980.0,1814
SPFB.RTS-12.18,1,19/11/18,16:18,113970.0,113980.0,113950.0,113950.0,206
SPFB.RTS-12.18,1,19/11/18,16:19,113950.0,113960.0,113920.0,113930.0,189
SPFB.RTS-12.18,1,19/11/18,16:20,113940.0,113950.0,113930.0,113940.0,127
SPFB.RTS-12.18,1,19/11/18,16:21,113940.0,113980.0,113910.0,113970.0,285
SPFB.RTS-12.18,1,19/11/18,16:22,113970.0,114080.0,113970.0,114050.0,865
SPFB.RTS-12.18,1,19/11/18,16:23,114030.0,114060.0,113960.0,114000.0,376
SPFB.RTS-12.18,1,19/11/18,16:24,114000.0,114020.0,113970.0,113990.0,212
SPFB.RTS-12.18,1,19/11/18,16:25,113980.0,113990.0,113920.0,113930.0,380
SPFB.RTS-12.18,1,19/11/18,16:26,113920.0,113940.0,113840.0,113870.0,740
SPFB.RTS-12.18,1,19/11/18,16:27,113880.0,113880.0,113840.0,113860.0,199
SPFB.RTS-12.18,1,19/11/18,16:28,113870.0,113890.0,113810.0,113830.0,338
SPFB.RTS-12.18,1,19/11/18,16:29,113840.0,113870.0,113840.0,113850.0,191
SPFB.RTS-12.18,1,19/11/18,16:30,113860.0,113880.0,113850.0,113860.0,93
SPFB.RTS-12.18,1,19/11/18,16:31,113880.0,113880.0,113760.0,113780.0,925
SPFB.RTS-12.18,1,19/11/18,16:32,113780.0,113780.0,113740.0,113760.0,524
SPFB.RTS-12.18,1,19/11/18,16:33,113760.0,113800.0,113730.0,113780.0,320
SPFB.RTS-12.18,1,19/11/18,16:34,113780.0,113790.0,113760.0,113760.0,100
SPFB.RTS-12.18,1,19/11/18,16:35,113760.0,113790.0,113750.0,113760.0,96
SPFB.RTS-12.18,1,19/11/18,16:36,113770.0,113770.0,113690.0,113700.0,514
SPFB.RTS-12.18,1,19/11/18,16:37,113710.0,113770.0,113690.0,113740.0,414
SPFB.RTS-12.18,1,19/11/18,16:38,113740.0,113740.0,113700.0,113710.0,182
SPFB.RTS-12.18,1,19/11/18,16:39,113720.0,113740.0,113710.0,113720.0,151
SPFB.RTS-12.18,1,19/11/18,16:40,113720.0,113730.0,113720.0,113720.0,79
SPFB.RTS-12.18,1,19/11/18,16:41,113720.0,113730.0,113710.0,113710.0,139
SPFB.RTS-12.18,1,19/11/18,16:42,113710.0,113740.0,113700.0,113730.0,154
SPFB.RTS-12.18,1,19/11/18,16:43,113720.0,113720.0,113620.0,113660.0,1285
SPFB.RTS-12.18,1,19/11/18,16:44,113640.0,113640.0,113530.0,113600.0,1305
SPFB.RTS-12.18,1,19/11/18,16:45,113580.0,113630.0,113550.0,113570.0,463
SPFB.RTS-12.18,1,19/11/18,16:46,113580.0,113580.0,113510.0,113530.0,376
SPFB.RTS-12.18,1,19/11/18,16:47,113530.0,113540.0,113480.0,113500.0,749
SPFB.RTS-12.18,1,19/11/18,16:48,113500.0,113500.0,113370.0,113400.0,1660
SPFB.RTS-12.18,1,19/11/18,16:49,113390.0,113420.0,113340.0,113420.0,1327
SPFB.RTS-12.18,1,19/11/18,16:50,113420.0,113430.0,113360.0,113380.0,621
SPFB.RTS-12.18,1,19/11/18,16:51,113380.0,113390.0,113160.0,113190.0,3631
SPFB.RTS-12.18,1,19/11/18,16:52,113190.0,113230.0,113140.0,113180.0,2287
SPFB.RTS-12.18,1,19/11/18,16:53,113180.0,113290.0,113140.0,113260.0,1834
SPFB.RTS-12.18,1,19/11/18,16:54,113250.0,113290.0,113220.0,113290.0,1070
SPFB.RTS-12.18,1,19/11/18,16:55,113270.0,113320.0,113260.0,113320.0,748
SPFB.RTS-12.18,1,19/11/18,16:56,113320.0,113320.0,113260.0,113270.0,807
SPFB.RTS-12.18,1,19/11/18,16:57,113270.0,113300.0,113240.0,113250.0,704
SPFB.RTS-12.18,1,19/11/18,16:58,113240.0,113250.0,113210.0,113240.0,636
SPFB.RTS-12.18,1,19/11/18,16:59,113220.0,113240.0,113210.0,113240.0,407
SPFB.RTS-12.18,1,19/11/18,17:00,113240.0,113250.0,113160.0,113200.0,997
SPFB.RTS-12.18,1,19/11/18,17:01,113190.0,113210.0,113110.0,113180.0,1574
SPFB.RTS-12.18,1,19/11/18,17:02,113190.0,113190.0,113080.0,113100.0,1387
SPFB.RTS-12.18,1,19/11/18,17:03,113110.0,113160.0,113110.0,113130.0,638
SPFB.RTS-12.18,1,19/11/18,17:04,113130.0,113230.0,113080.0,113210.0,1198
SPFB.RTS-12.18,1,19/11/18,17:05,113200.0,113270.0,113190.0,113260.0,575
SPFB.RTS-12.18,1,19/11/18,17:06,113260.0,113270.0,113170.0,113190.0,588
SPFB.RTS-12.18,1,19/11/18,17:07,113210.0,113220.0,113160.0,113170.0,492
SPFB.RTS-12.18,1,19/11/18,17:08,113170.0,113220.0,113150.0,113210.0,221
SPFB.RTS-12.18,1,19/11/18,17:09,113210.0,113220.0,113190.0,113190.0,208
SPFB.RTS-12.18,1,19/11/18,17:10,113200.0,113220.0,113130.0,113170.0,575
SPFB.RTS-12.18,1,19/11/18,17:11,113160.0,113170.0,113130.0,113130.0,144
SPFB.RTS-12.18,1,19/11/18,17:12,113140.0,113160.0,113130.0,113150.0,199
SPFB.RTS-12.18,1,19/11/18,17:13,113140.0,113210.0,113140.0,113190.0,351
SPFB.RTS-12.18,1,19/11/18,17:14,113190.0,113230.0,113180.0,113230.0,143
SPFB.RTS-12.18,1,19/11/18,17:15,113230.0,113250.0,113200.0,113220.0,379
SPFB.RTS-12.18,1,19/11/18,17:16,113220.0,113220.0,113160.0,113220.0,368
SPFB.RTS-12.18,1,19/11/18,17:17,113220.0,113270.0,113200.0,113270.0,388
SPFB.RTS-12.18,1,19/11/18,17:18,113260.0,113300.0,113250.0,113300.0,264
SPFB.RTS-12.18,1,19/11/18,17:19,113300.0,113320.0,113290.0,113290.0,462
SPFB.RTS-12.18,1,19/11/18,17:20,113300.0,113320.0,113300.0,113310.0,148
SPFB.RTS-12.18,1,19/11/18,17:21,113300.0,113400.0,113300.0,113370.0,1127
SPFB.RTS-12.18,1,19/11/18,17:22,113370.0,113390.0,113350.0,113360.0,584
SPFB.RTS-12.18,1,19/11/18,17:23,113360.0,113380.0,113330.0,113340.0,346
SPFB.RTS-12.18,1,19/11/18,17:24,113350.0,113370.0,113310.0,113370.0,344
SPFB.RTS-12.18,1,19/11/18,17:25,113370.0,113380.0,113350.0,113350.0,174
SPFB.RTS-12.18,1,19/11/18,17:26,113350.0,113370.0,113300.0,113300.0,235
SPFB.RTS-12.18,1,19/11/18,17:27,113300.0,113370.0,113300.0,113360.0,293
SPFB.RTS-12.18,1,19/11/18,17:28,113350.0,113370.0,113290.0,113310.0,206
SPFB.RTS-12.18,1,19/11/18,17:29,113310.0,113320.0,113290.0,113300.0,172
SPFB.RTS-12.18,1,19/11/18,17:30,113300.0,113300.0,113260.0,113270.0,457
SPFB.RTS-12.18,1,19/11/18,17:31,113270.0,113370.0,113240.0,113340.0,916
SPFB.RTS-12.18,1,19/11/18,17:32,113350.0,113430.0,113340.0,113380.0,1008
SPFB.RTS-12.18,1,19/11/18,17:33,113380.0,113420.0,113320.0,113350.0,725
SPFB.RTS-12.18,1,19/11/18,17:34,113350.0,113370.0,113140.0,113210.0,1469
SPFB.RTS-12.18,1,19/11/18,17:35,113210.0,113240.0,113120.0,113230.0,870
SPFB.RTS-12.18,1,19/11/18,17:36,113240.0,113250.0,113060.0,113080.0,830
SPFB.RTS-12.18,1,19/11/18,17:37,113090.0,113220.0,113080.0,113180.0,682
SPFB.RTS-12.18,1,19/11/18,17:38,113180.0,113210.0,113140.0,113190.0,347
SPFB.RTS-12.18,1,19/11/18,17:39,113190.0,113280.0,113180.0,113240.0,1007
SPFB.RTS-12.18,1,19/11/18,17:40,113250.0,113270.0,113210.0,113210.0,536
SPFB.RTS-12.18,1,19/11/18,17:41,113210.0,113280.0,113200.0,113280.0,289
SPFB.RTS-12.18,1,19/11/18,17:42,113280.0,113330.0,113250.0,113330.0,507
SPFB.RTS-12.18,1,19/11/18,17:43,113330.0,113350.0,113290.0,113300.0,273
SPFB.RTS-12.18,1,19/11/18,17:44,113300.0,113350.0,113290.0,113300.0,323
SPFB.RTS-12.18,1,19/11/18,17:45,113300.0,113380.0,113290.0,113320.0,450
SPFB.RTS-12.18,1,19/11/18,17:46,113320.0,113320.0,113170.0,113190.0,930
SPFB.RTS-12.18,1,19/11/18,17:47,113180.0,113230.0,113120.0,113140.0,911
SPFB.RTS-12.18,1,19/11/18,17:48,113140.0,113270.0,113130.0,113240.0,444
SPFB.RTS-12.18,1,19/11/18,17:49,113230.0,113250.0,113170.0,113220.0,316
SPFB.RTS-12.18,1,19/11/18,17:50,113230.0,113240.0,113140.0,113180.0,516
SPFB.RTS-12.18,1,19/11/18,17:51,113180.0,113210.0,113030.0,113070.0,1579
SPFB.RTS-12.18,1,19/11/18,17:52,113070.0,113070.0,112950.0,112970.0,1743
SPFB.RTS-12.18,1,19/11/18,17:53,112980.0,113040.0,112960.0,113010.0,694
SPFB.RTS-12.18,1,19/11/18,17:54,113010.0,113020.0,112920.0,112950.0,1012
SPFB.RTS-12.18,1,19/11/18,17:55,112950.0,113010.0,112920.0,112940.0,936
SPFB.RTS-12.18,1,19/11/18,17:56,112950.0,113000.0,112880.0,112990.0,1274
SPFB.RTS-12.18,1,19/11/18,17:57,112980.0,112980.0,112920.0,112930.0,426
SPFB.RTS-12.18,1,19/11/18,17:58,112930.0,112930.0,112830.0,112880.0,1606
SPFB.RTS-12.18,1,19/11/18,17:59,112870.0,112890.0,112850.0,112870.0,642
SPFB.RTS-12.18,1,19/11/18,18:00,112870.0,112970.0,112860.0,112930.0,879
SPFB.RTS-12.18,1,19/11/18,18:01,112920.0,112930.0,112840.0,112840.0,996
SPFB.RTS-12.18,1,19/11/18,18:02,112830.0,112860.0,112800.0,112810.0,1173
SPFB.RTS-12.18,1,19/11/18,18:03,112820.0,112900.0,112800.0,112900.0,796
SPFB.RTS-12.18,1,19/11/18,18:04,112910.0,112930.0,112810.0,112840.0,950
SPFB.RTS-12.18,1,19/11/18,18:05,112850.0,112850.0,112790.0,112820.0,711
SPFB.RTS-12.18,1,19/11/18,18:06,112810.0,112830.0,112750.0,112760.0,998
SPFB.RTS-12.18,1,19/11/18,18:07,112760.0,112860.0,112750.0,112800.0,654
SPFB.RTS-12.18,1,19/11/18,18:08,112790.0,112790.0,112750.0,112790.0,470
SPFB.RTS-12.18,1,19/11/18,18:09,112790.0,112830.0,112770.0,112830.0,478
SPFB.RTS-12.18,1,19/11/18,18:10,112820.0,112930.0,112810.0,112900.0,1275
SPFB.RTS-12.18,1,19/11/18,18:11,112900.0,112950.0,112870.0,112940.0,669
SPFB.RTS-12.18,1,19/11/18,18:12,112940.0,112980.0,112930.0,112970.0,497
SPFB.RTS-12.18,1,19/11/18,18:13,112960.0,112960.0,112900.0,112910.0,419
SPFB.RTS-12.18,1,19/11/18,18:14,112920.0,112980.0,112910.0,112960.0,352
SPFB.RTS-12.18,1,19/11/18,18:15,112980.0,112980.0,112910.0,112970.0,358
SPFB.RTS-12.18,1,19/11/18,18:16,112970.0,112990.0,112900.0,112990.0,659
SPFB.RTS-12.18,1,19/11/18,18:17,112990.0,112990.0,112930.0,112980.0,585
SPFB.RTS-12.18,1,19/11/18,18:18,112970.0,113040.0,112950.0,113040.0,945
SPFB.RTS-12.18,1,19/11/18,18:19,113030.0,113140.0,113020.0,113090.0,1416
SPFB.RTS-12.18,1,19/11/18,18:20,113100.0,113220.0,113090.0,113150.0,1177
SPFB.RTS-12.18,1,19/11/18,18:21,113150.0,113200.0,113000.0,113010.0,1910
SPFB.RTS-12.18,1,19/11/18,18:22,113010.0,113080.0,112930.0,112930.0,701
SPFB.RTS-12.18,1,19/11/18,18:23,112940.0,112960.0,112880.0,112910.0,1019
SPFB.RTS-12.18,1,19/11/18,18:24,112900.0,112980.0,112900.0,112930.0,586
SPFB.RTS-12.18,1,19/11/18,18:25,112930.0,112970.0,112920.0,112970.0,268
SPFB.RTS-12.18,1,19/11/18,18:26,112970.0,113090.0,112960.0,113080.0,884
SPFB.RTS-12.18,1,19/11/18,18:27,113090.0,113100.0,113040.0,113040.0,462
SPFB.RTS-12.18,1,19/11/18,18:28,113050.0,113090.0,113010.0,113070.0,655
SPFB.RTS-12.18,1,19/11/18,18:29,113090.0,113100.0,113030.0,113040.0,470
SPFB.RTS-12.18,1,19/11/18,18:30,113040.0,113110.0,113010.0,113060.0,623
SPFB.RTS-12.18,1,19/11/18,18:31,113060.0,113090.0,112950.0,113090.0,676
SPFB.RTS-12.18,1,19/11/18,18:32,113090.0,113190.0,113050.0,113140.0,1201
SPFB.RTS-12.18,1,19/11/18,18:33,113140.0,113140.0,113070.0,113070.0,435
SPFB.RTS-12.18,1,19/11/18,18:34,113070.0,113140.0,112910.0,112930.0,1557
SPFB.RTS-12.18,1,19/11/18,18:35,112930.0,112930.0,112780.0,112850.0,1068
SPFB.RTS-12.18,1,19/11/18,18:36,112850.0,112910.0,112840.0,112850.0,778
SPFB.RTS-12.18,1,19/11/18,18:37,112850.0,112900.0,112830.0,112890.0,1301
SPFB.RTS-12.18,1,19/11/18,18:38,112870.0,112980.0,112870.0,112930.0,1165
SPFB.RTS-12.18,1,19/11/18,18:39,112950.0,113050.0,112950.0,113010.0,1139
SPFB.RTS-12.18,1,19/11/18,18:40,113010.0,113140.0,113010.0,113110.0,849
SPFB.RTS-12.18,1,19/11/18,18:41,113120.0,113160.0,113040.0,113140.0,1037
SPFB.RTS-12.18,1,19/11/18,18:42,113150.0,113190.0,113110.0,113110.0,1136
SPFB.RTS-12.18,1,19/11/18,18:43,113110.0,113260.0,113110.0,113220.0,1712
SPFB.RTS-12.18,1,19/11/18,18:44,113240.0,113280.0,113180.0,113200.0,1208
SPFB.RTS-12.18,1,19/11/18,18:45,113200.0,113280.0,113200.0,113250.0,844
SPFB.RTS-12.18,1,19/11/18,19:01,113290.0,113710.0,113290.0,113560.0,3131
SPFB.RTS-12.18,1,19/11/18,19:02,113590.0,113600.0,113500.0,113580.0,976
SPFB.RTS-12.18,1,19/11/18,19:03,113590.0,113600.0,113500.0,113500.0,527
SPFB.RTS-12.18,1,19/11/18,19:04,113500.0,113510.0,113360.0,113390.0,906
SPFB.RTS-12.18,1,19/11/18,19:05,113380.0,113400.0,113330.0,113370.0,786
SPFB.RTS-12.18,1,19/11/18,19:06,113360.0,113430.0,113360.0,113420.0,527
SPFB.RTS-12.18,1,19/11/18,19:07,113410.0,113460.0,113400.0,113410.0,246
SPFB.RTS-12.18,1,19/11/18,19:08,113400.0,113460.0,113350.0,113460.0,475
SPFB.RTS-12.18,1,19/11/18,19:09,113460.0,113460.0,113410.0,113430.0,246
SPFB.RTS-12.18,1,19/11/18,19:10,113430.0,113500.0,113390.0,113420.0,527
SPFB.RTS-12.18,1,19/11/18,19:11,113410.0,113420.0,113340.0,113380.0,354
SPFB.RTS-12.18,1,19/11/18,19:12,113390.0,113460.0,113380.0,113460.0,430
SPFB.RTS-12.18,1,19/11/18,19:13,113450.0,113500.0,113440.0,113490.0,458
SPFB.RTS-12.18,1,19/11/18,19:14,113500.0,113500.0,113400.0,113400.0,374
